"B01003_001E","B01003_001M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","id","Geographic Area Name"
"26216","*****","310M400US45580","Thomaston, GA Micro Area"
"44730","*****","310M400US45620","Thomasville, GA Micro Area"
"55475","*****","310M400US45660","Tiffin, OH Micro Area"
"40510","*****","310M400US45700","Tifton, GA Micro Area"
"25676","*****","310M400US45740","Toccoa, GA Micro Area"
"604620","*****","310M400US45780","Toledo, OH Metro Area"
"233260","*****","310M400US45820","Topeka, KS Metro Area"
"183031","*****","310M400US45860","Torrington, CT Micro Area"
"148400","*****","310M400US45900","Traverse City, MI Micro Area"
"368762","*****","310M400US45940","Trenton, NJ Metro Area"
"33403","*****","310M400US45980","Troy, AL Micro Area"
"99092","*****","310M400US46020","Truckee-Grass Valley, CA Micro Area"
"1019722","*****","310M400US46060","Tucson, AZ Metro Area"
"102365","*****","310M400US46100","Tullahoma-Manchester, TN Micro Area"
"985233","*****","310M400US46140","Tulsa, OK Metro Area"
"139710","*****","310M400US46180","Tupelo, MS Micro Area"
"241398","*****","310M400US46220","Tuscaloosa, AL Metro Area"
"107097","*****","310M400US46300","Twin Falls, ID Metro Area"
"225015","*****","310M400US46340","Tyler, TX Metro Area"
"87422","*****","310M400US46380","Ukiah, CA Micro Area"
"36730","*****","310M400US46460","Union City, TN-KY Micro Area"
"38864","*****","310M400US46500","Urbana, OH Micro Area"
"987638","*****","310M400US46520","Urban Honolulu, HI Metro Area"
"293287","*****","310M400US46540","Utica-Rome, NY Metro Area"
"27009","*****","310M400US46620","Uvalde, TX Micro Area"
"144564","*****","310M400US46660","Valdosta, GA Metro Area"
"438530","*****","310M400US46700","Vallejo-Fairfield, CA Metro Area"
"33826","*****","310M400US46740","Valley, AL Micro Area"
"28281","*****","310M400US46780","Van Wert, OH Micro Area"
"13925","*****","310M400US46820","Vermillion, SD Micro Area"
"36323","*****","310M400US46860","Vernal, UT Micro Area"
"12906","*****","310M400US46900","Vernon, TX Micro Area"
"56195","*****","310M400US46980","Vicksburg, MS Micro Area"
"99501","*****","310M400US47020","Victoria, TX Metro Area"
"36084","*****","310M400US47080","Vidalia, GA Micro Area"
"37409","*****","310M400US47180","Vincennes, IN Micro Area"
"153400","*****","310M400US47220","Vineland-Bridgeton, NJ Metro Area"
"17313","*****","310M400US47240","Vineyard Haven, MA Micro Area"
"1722001","*****","310M400US47260","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area"
"460477","*****","310M400US47300","Visalia-Porterville, CA Metro Area"
"31631","*****","310M400US47340","Wabash, IN Micro Area"
"265728","*****","310M400US47380","Waco, TX Metro Area"
"22631","*****","310M400US47420","Wahpeton, ND-MN Micro Area"
"64237","*****","310M400US47460","Walla Walla, WA Metro Area"
"45784","*****","310M400US47540","Wapakoneta, OH Micro Area"
"189943","*****","310M400US47580","Warner Robins, GA Metro Area"
"40035","*****","310M400US47620","Warren, PA Micro Area"
"53689","*****","310M400US47660","Warrensburg, MO Micro Area"
"78806","*****","310M400US47700","Warsaw, IN Micro Area"
"32937","*****","310M400US47780","Washington, IN Micro Area"
"47243","*****","310M400US47820","Washington, NC Micro Area"
"6138382","*****","310M400US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
"28645","*****","310M400US47920","Washington Court House, OH Micro Area"
"170132","*****","310M400US47940","Waterloo-Cedar Falls, IA Metro Area"
"27993","*****","310M400US47980","Watertown, SD Micro Area"
"84652","*****","310M400US48020","Watertown-Fort Atkinson, WI Micro Area"
"114448","*****","310M400US48060","Watertown-Fort Drum, NY Metro Area"
"27228","*****","310M400US48100","Wauchula, FL Micro Area"
"135264","*****","310M400US48140","Wausau, WI Metro Area"
"54763","*****","310M400US48180","Waycross, GA Micro Area"
"29209","*****","310M400US48220","Weatherford, OK Micro Area"
"119338","*****","310M400US48260","Weirton-Steubenville, WV-OH Metro Area"
"117128","*****","310M400US48300","Wenatchee, WA Metro Area"
"40102","*****","310M400US48460","West Plains, MO Micro Area"
"19808","*****","310M400US48500","West Point, MS Micro Area"
"142664","*****","310M400US48540","Wheeling, WV-OH Metro Area"
"103013","*****","310M400US48580","Whitewater-Elkhorn, WI Micro Area"
"643765","*****","310M400US48620","Wichita, KS Metro Area"
"150994","*****","310M400US48660","Wichita Falls, TX Metro Area"
"114859","*****","310M400US48700","Williamsport, PA Metro Area"
"34061","*****","310M400US48780","Williston, ND Micro Area"
"42658","*****","310M400US48820","Willmar, MN Micro Area"
"283251","*****","310M400US48900","Wilmington, NC Metro Area"
"41896","*****","310M400US48940","Wilmington, OH Micro Area"
"81336","*****","310M400US48980","Wilson, NC Micro Area"
"136305","*****","310M400US49020","Winchester, VA-WV Metro Area"
"16904","*****","310M400US49080","Winnemucca, NV Micro Area"
"50847","*****","310M400US49100","Winona, MN Micro Area"
"661798","*****","310M400US49180","Winston-Salem, NC Metro Area"
"73274","*****","310M400US49220","Wisconsin Rapids-Marshfield, WI Micro Area"
"20967","*****","310M400US49260","Woodward, OK Micro Area"
"116208","*****","310M400US49300","Wooster, OH Micro Area"
"938818","*****","310M400US49340","Worcester, MA-CT Metro Area"
"21839","*****","310M400US49380","Worthington, MN Micro Area"
"249325","*****","310M400US49420","Yakima, WA Metro Area"
"22717","*****","310M400US49460","Yankton, SD Micro Area"
"444014","*****","310M400US49620","York-Hanover, PA Metro Area"
"545488","*****","310M400US49660","Youngstown-Warren-Boardman, OH-PA Metro Area"
"171365","*****","310M400US49700","Yuba City, CA Metro Area"
"207829","*****","310M400US49740","Yuma, AZ Metro Area"
"86076","*****","310M400US49780","Zanesville, OH Micro Area"
"14369","*****","310M400US49820","Zapata, TX Micro Area"
