"B01003_001E","B01003_001M","GEO_ID","NAME"
"648045","*****","310M200US49180","Winston-Salem, NC Metro Area"
"74261","*****","310M200US49220","Wisconsin Rapids-Marshfield, WI Micro Area"
"20697","*****","310M200US49260","Woodward, OK Micro Area"
"114978","*****","310M200US49300","Wooster, OH Micro Area"
"924722","*****","310M200US49340","Worcester, MA-CT Metro Area"
"21589","*****","310M200US49380","Worthington, MN Micro Area"
"246402","*****","310M200US49420","Yakima, WA Metro Area"
"22580","*****","310M200US49460","Yankton, SD Micro Area"
"438052","*****","310M200US49620","York-Hanover, PA Metro Area"
"559144","*****","310M200US49660","Youngstown-Warren-Boardman, OH-PA Metro Area"
"168126","*****","310M200US49700","Yuba City, CA Metro Area"
"201453","*****","310M200US49740","Yuma, AZ Metro Area"
"85947","*****","310M200US49780","Zanesville, OH Micro Area"
"14231","*****","310M200US49820","Zapata, TX Micro Area"
